student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
0027-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-48.6886333480762,41,0,123.954,123.954,0.0,2.882651163,2.882651163,3.37093137,1,0,2,1,1,0,0,0,0,0,3,3,4,1,0,0,0,0,2,0,12,5,3,0,3,0.161290323,1.0,0.277777778,31,0,31,0,31,0,0,31,1.0,0.0,0.0,8,0,0,0,0,0.069440071,0.281165204,0.758986406,0.011551084,0.043753955,0.043755447,0.043755252,0.011547283,0.011547283,0.011551155,0.05799715,0.182824999,0.011547283,0.10216907,0.01155063,0.024655882,0.011340922,0.011340922,0.01,56,0,163.074,123.954,39.12,2.81162069,2.608,2.882651163,3,0,1,2,0,0,0,0,3,3,4,1,0,2,14,5,3,0,3,0.161290323,0.333333333,0.217391304,44,0,44,0,44,0,13,31,0.704545455,0.0,0.295454545,8,0,13,0,0,4,225.4508831,225.4508831,312.2420144,0.0,0.0,126.088
0027-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0,190,0,962.065,962.065,0.0,5.010755208,5.010755208,6.9892089,1,0,3,1,1,0,0,0,0,0,4,5,9,30,1,1,1,0,0,0,33,22,23,9,14,0.141935484,3.142857143,0.271604938,159,0,131,28,159,0,4,155,0.974842767,0.0,0.025157233,32,0,0,0,4,0.044646743,0.01249388,0.999635932,0.011551084,0.043753955,0.028836278,0.043755252,0.01155063,0.057980708,0.314727132,0.043521079,0.182824999,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,190,0,962.065,962.065,0.0,5.010755208,5.24969423,5.010755208,1,0,1,0,0,0,0,0,4,5,9,30,1,0,33,22,23,9,14,0.141935484,3.142857143,0.271604938,159,0,131,28,159,0,4,155,0.974842767,0.0,0.025157233,32,0,0,0,4,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0027-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,17,0,150.422,0.0,150.422,8.356777778,5.730519118,0.295570635,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0.0,0.0,0.323480324,15,0,15,0,15,0,12,3,0.2,0.0,0.8,0,0,12,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,207,0,1112.487,962.065,150.422,5.297557143,8.356777778,5.010755208,2,0,1,1,0,0,0,0,4,5,9,30,1,1,36,22,23,9,14,0.139240506,1.466666667,0.25433526,174,0,146,28,174,0,16,158,0.908045977,0.0,0.091954023,32,0,12,0,4,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
0027-F14,3.1.3.0,226-002-BARNES-F14,3,PS,60.5205188871666,47,0,139.644,139.644,0.0,2.849877551,2.849877551,3.960821175,1,0,3,1,1,0,0,0,0,0,3,3,5,1,0,0,0,0,2,1,17,8,1,0,1,0.25,1.142857143,0.41025641,32,0,32,0,32,0,0,32,1.0,0.0,0.0,4,0,0,0,0,0.132514178,0.137022673,0.999961926,0.011551084,0.130262149,0.071312236,0.043755252,0.01155063,0.057980708,0.314727132,0.086597291,0.182824999,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,254,0,1252.131,1101.709,150.422,4.834482625,8.356777778,4.571406639,3,0,2,1,0,0,0,0,4,8,14,31,1,2,53,30,24,9,15,0.157894737,1.363636364,0.283018868,206,0,178,28,206,0,16,190,0.922330097,0.0,0.077669903,36,0,12,0,4,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
0027-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0,66,0,380.441,380.441,0.0,5.594720588,5.594720588,8.231787974,1,0,4,1,1,0,0,0,0,0,3,7,2,3,0,1,1,0,0,0,10,9,3,1,2,0.155172414,1.5,0.28125,58,0,58,0,58,0,0,58,1.0,0.0,0.0,11,0,0,0,1,0.132514178,0.137022673,0.999996019,0.04375539,0.130262149,0.071312236,0.427508675,0.01155063,0.111634204,0.314727132,0.264097695,0.182824999,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,66,0,380.441,380.441,0.0,5.594720588,5.24969423,5.594720588,1,0,1,0,0,0,0,0,3,7,2,3,0,0,10,9,3,1,2,0.155172414,1.5,0.28125,58,0,58,0,58,0,0,58,1.0,0.0,0.0,11,0,0,0,1,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
0027-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,10,0,45.677,0.0,45.677,4.5677,5.730519118,8.206408635,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.0,0.323480324,9,0,9,0,9,0,8,1,0.111111111,0.0,0.888888889,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,76,0,426.118,380.441,45.677,5.463051282,4.5677,5.594720588,2,0,1,1,0,0,0,0,3,7,2,3,0,1,11,9,3,1,2,0.152542373,0.75,0.253521127,67,0,67,0,67,0,8,59,0.880597015,0.0,0.119402985,11,0,8,0,1,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
0027-F14,4.1.3.0,226-002-BARNES-F14,3,PS,47.378640776699,98,0,267.478,267.478,0.0,2.67478,2.67478,6.980996465,1,0,4,1,1,0,0,0,0,0,3,5,2,4,0,0,0,0,2,1,13,10,1,0,1,0.114942529,1.666666667,0.215053763,87,0,87,0,87,0,0,87,1.0,0.0,0.0,45,0,0,0,1,0.322930687,0.030809393,0.999999584,0.04375539,0.130262149,0.071312236,0.95638202,0.01155063,0.197147373,0.314727132,0.654532168,0.182824999,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,174,0,693.596,647.919,45.677,3.896606742,4.5677,3.856660714,3,0,2,1,0,0,0,0,3,12,4,7,0,2,24,19,4,1,3,0.130136986,1.055555556,0.231707317,154,0,154,0,154,0,8,146,0.948051948,0.0,0.051948052,56,0,8,0,2,5,705.756679,705.756679,623.5281073,0.0,0.0,506.664
0027-F14,5.1.1.0,226-002-BARNES-F14,3,WE,0.0,8,0,4.507,0.0,4.507,0.563375,5.730519118,6.968814044,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0.0,0.323480324,7,0,7,0,7,0,7,0,0.0,0.0,1.0,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,8,0,4.507,0.0,4.507,0.563375,0.563375,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0.0,0.268913966,7,0,7,0,7,0,7,0,0.0,0.0,1.0,0,0,7,0,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
0027-F14,5.1.2.0,226-002-BARNES-F14,3,PS,0.0,40,0,181.108,181.108,0.0,4.312095238,4.312095238,7.124074042,1,0,5,1,1,0,0,0,0,0,3,2,4,5,0,0,1,0,1,0,9,9,2,2,0,0.272727273,1.125,0.43902439,33,0,33,0,33,0,0,33,1.0,0.0,0.0,2,0,0,0,1,0.595393815,0.030809393,0.999999826,0.130265775,0.130262149,0.133915926,0.95638202,0.01155063,0.432215823,0.423603619,0.94748217,0.182824999,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,48,0,185.615,181.108,4.507,3.7123,0.563375,4.312095238,2,0,1,1,0,0,0,0,3,2,4,5,0,1,10,9,2,2,0,0.272727273,0.692307692,0.391304348,40,0,40,0,40,0,7,33,0.825,0.0,0.175,2,0,7,0,1,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
0027-F14,5.1.3.0,226-002-BARNES-F14,3,PS,-67.177033492823,87,0,349.727,349.727,0.0,3.929516854,3.929516854,7.064836429,1,0,5,1,1,0,0,0,0,0,2,5,0,11,0,0,0,0,2,2,8,11,5,0,5,0.135802469,1.833333333,0.252873563,81,0,81,0,81,0,0,81,1.0,0.0,0.0,17,0,0,0,4,0.595393815,0.030809393,0.999999826,0.215998375,0.130262149,0.133915926,0.948903895,0.011551084,0.683948058,0.955709799,0.976729436,0.409793686,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,135,0,535.342,530.835,4.507,3.851381295,0.563375,4.052175573,3,0,2,1,0,0,0,0,3,7,4,16,0,2,18,20,7,2,5,0.175438596,1.052631579,0.30075188,121,0,121,0,121,0,7,114,0.94214876,0.0,0.05785124,19,0,7,0,5,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
0027-F14,6.1.1.0,226-002-BARNES-F14,3,PS,0.0,177,0,755.862,755.862,0.0,4.222692737,4.222692737,6.895666172,1,0,6,1,1,0,0,0,0,0,3,13,8,2,0,1,1,0,0,0,15,11,12,4,8,0.067901235,1.571428571,0.130177515,164,0,55,109,164,0,2,162,0.987804878,0.0,0.012195122,39,0,0,0,7,0.49508649,0.03329218,0.99999754,0.016338864,0.029645143,0.198393821,0.278081634,0.011551115,0.683948058,0.980362187,0.976729436,0.409793686,0.011547283,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,177,0,755.862,755.862,0.0,4.222692737,5.24969423,4.222692737,1,0,1,0,0,0,0,0,3,13,8,2,0,0,15,11,12,4,8,0.067901235,1.571428571,0.130177515,164,0,55,109,164,0,2,162,0.987804878,0.0,0.012195122,39,0,0,0,7,6,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
0027-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0,3,0,6.482,0.0,6.482,2.160666667,5.730519118,6.891128321,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,2,0,2,0,2,0,2,0,0.0,0.0,1.0,0,0,2,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,180,0,762.344,755.862,6.482,4.188703297,2.160666667,4.222692737,2,0,1,1,0,0,0,0,3,13,8,2,0,1,16,11,12,4,8,0.067901235,0.846153846,0.125714286,166,0,57,109,166,0,4,162,0.975903614,0.0,0.024096386,39,0,2,0,7,5,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
0027-F14,6.1.3.0,226-002-BARNES-F14,3,PS,1.569556857309,109,0,360.128,360.128,0.0,3.215428571,3.215428571,7.3997011,1,0,6,1,1,0,0,0,0,0,3,12,9,9,0,0,0,0,2,1,10,24,6,0,6,0.235294118,4.0,0.444444444,102,0,102,0,102,0,0,102,1.0,0.0,0.0,4,0,0,0,2,0.690963608,0.265821947,0.999999999,0.011639803,0.029645143,0.702766985,0.05937732,0.01155115,0.953732688,0.99978105,0.99751461,0.545666514,0.130237999,0.10216907,0.01155063,0.013351755,0.011340922,0.011340922,0.01,289,0,1122.472,1115.99,6.482,3.817931973,2.160666667,3.835017182,3,0,2,1,0,0,0,0,3,25,17,11,0,2,26,35,18,4,14,0.132575758,1.842105263,0.247349823,268,0,159,109,268,0,4,264,0.985074627,0.0,0.014925373,43,0,2,0,9,8,457.3999871,457.3999871,605.6075083,0.0,0.0,303.571
0028-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,21,0,208.398,208.398,0.0,9.060782609,9.060782609,14.77771073,1,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,5,4,3,2,1,0.222222222,1.0,0.363636364,18,0,18,0,18,0,0,18,1.0,0.0,0.0,0,0,0,0,0,0.01,0.01,0.118945582,0.01,0.011522626,0.017321138,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,21,0,208.398,208.398,0.0,9.060782609,5.24969423,9.060782609,1,0,0,0,0,0,0,0,1,0,7,0,0,0,5,4,3,2,1,0.222222222,1.0,0.363636364,18,0,18,0,18,0,0,18,1.0,0.0,0.0,0,0,0,0,0,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
0028-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,45,3,599.303,599.303,0.0,13.02832609,13.02832609,17.30749061,1,0,1,0,0,0,0,0,0,0,4,4,4,6,1,0,1,0,1,0,8,10,5,3,2,0.294117647,3.333333333,0.540540541,38,0,38,0,38,0,4,34,0.894736842,0.078947368,0.105263158,0,0,0,0,0,0.01,0.039311765,0.566085839,0.027598299,0.01155063,0.017321138,0.01,0.01,0.01,0.01,0.01,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,66,3,807.701,807.701,0.0,11.70581159,5.24969423,11.70581159,2,0,0,0,0,0,0,0,4,4,11,6,1,1,13,14,8,5,3,0.269230769,2.0,0.474576271,56,0,56,0,56,0,4,52,0.928571429,0.053571429,0.071428571,0,0,0,0,0,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
0028-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0.0,10,0,68.869,0.0,68.869,6.8869,5.730519118,17.21857365,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0.0,0.0,0.323480324,9,0,9,0,9,0,6,3,0.333333333,0.0,0.666666667,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,76,3,876.57,807.701,68.869,11.09582278,6.8869,11.70581159,3,0,0,0,0,0,0,0,4,4,11,6,1,2,14,14,8,5,3,0.254545455,1.272727273,0.424242424,65,0,65,0,65,0,10,55,0.846153846,0.046153846,0.153846154,0,0,6,0,0,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
0028-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0.0,30,0,274.231,274.231,0.0,8.84616129,8.84616129,15.69731726,1,0,1,0,0,0,0,0,0,0,2,2,8,0,0,0,1,0,3,2,2,5,5,5,0,0.172413793,1.25,0.303030303,29,0,29,0,29,0,0,29,1.0,0.0,0.0,0,0,0,0,0,0.039311765,0.118945582,0.925437192,0.027598299,0.0437553,0.012338528,0.01,0.01,0.01,0.01,0.01,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,106,3,1150.801,1081.932,68.869,10.46182727,6.8869,10.81932,4,0,0,0,0,0,0,0,4,6,19,6,1,3,16,19,13,10,3,0.226190476,1.266666667,0.383838384,94,0,94,0,94,0,10,84,0.893617021,0.031914894,0.106382979,0,0,6,0,0,4,252.0669214,252.0669214,419.3237917,0.0,0.0,119.459
0028-F14,1.0.1.0,226-002-BARNES-F14,3,PS,-49.3421052631578,17,0,86.783,86.783,0.0,4.33915,4.33915,14.50292106,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,4,4,4,4,0,0,0,0.25,1.0,0.4,16,0,16,0,16,0,0,16,1.0,0.0,0.0,0,0,0,0,0,0.118945582,0.297072353,0.991638569,0.027598299,0.0437553,0.012338528,0.01,0.01,0.01,0.01,0.01,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,123,3,1237.584,1168.715,68.869,9.519876923,6.8869,9.739291667,5,0,0,0,0,0,0,0,4,8,21,6,1,4,20,23,13,10,3,0.23,1.210526316,0.386554622,110,0,110,0,110,0,10,100,0.909090909,0.027272727,0.090909091,0,0,6,0,0,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
0028-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0,9,0,46.886,0.0,46.886,5.209555556,5.730519118,14.45964055,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0.0,0.323480324,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,9,0,46.886,0.0,46.886,5.209555556,5.209555556,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0.0,0.268913966,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,4,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
0028-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0,76,7,682.964,682.964,0.0,8.986368421,8.986368421,13.27955783,1,0,2,1,0,0,0,0,0,0,3,2,2,14,0,0,0,0,1,0,4,7,11,5,6,0.111111111,1.75,0.208955224,72,0,72,0,72,0,9,63,0.875,0.097222222,0.125,0,0,0,0,0,0.118945582,0.297072353,0.989289762,0.027598299,0.0437553,0.012338528,0.010670461,0.011340922,0.011522626,0.011340922,0.027941775,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,85,7,729.85,682.964,46.886,8.586470588,5.209555556,8.986368421,2,0,0,1,0,0,0,0,3,2,2,14,0,1,5,7,11,5,6,0.111111111,0.7,0.191780822,80,0,80,0,80,0,17,63,0.7875,0.0875,0.2125,0,0,8,0,0,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
0028-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0.0,14,0,59.404,59.404,0.0,3.960266667,3.960266667,12.84932313,1,0,2,1,1,0,0,0,0,0,2,2,2,0,0,0,1,0,2,0,1,4,0,0,0,0.307692308,0.8,0.444444444,14,0,14,0,14,0,1,13,0.928571429,0.0,0.071428571,0,0,0,0,0,0.118945582,0.297072353,0.996511349,0.08818797,0.0437553,0.046000761,0.041235801,0.011340922,0.011522626,0.011340922,0.027941775,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,99,7,789.254,742.368,46.886,7.89254,5.209555556,8.15789011,3,0,1,1,0,0,0,0,3,4,4,14,0,2,6,11,11,5,6,0.144736842,0.733333333,0.241758242,94,0,94,0,94,0,18,76,0.808510638,0.074468085,0.191489362,0,0,8,0,0,4,225.4508831,225.4508831,312.2420144,0.0,0.0,126.088
0028-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0.0,36,6,518.785,518.785,0.0,14.41069444,14.41069444,13.80429245,1,0,2,-1,0,0,0,0,0,0,3,3,1,6,0,0,0,0,2,3,1,4,6,4,2,0.142857143,1.0,0.25,35,0,35,0,35,0,7,28,0.8,0.171428571,0.2,0,0,0,0,0,0.073338722,0.297072353,0.986313182,0.234015537,0.0437553,0.046000761,0.015694311,0.011340922,0.027652292,0.027247848,0.031994585,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,135,13,1308.252,1261.366,46.886,9.549284672,5.209555556,9.854421875,5,0,1,1,0,0,0,0,3,7,5,20,0,2,8,15,17,9,8,0.144230769,0.652173913,0.236220472,129,0,129,0,129,0,25,104,0.80620155,0.100775194,0.19379845,0,0,8,0,0,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0028-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0,6,1,60.881,60.881,0.0,10.14683333,10.14683333,13.71821751,1,0,2,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,3,0,0,1,1,0,0.0,0.0,0.323480324,6,0,6,0,6,0,2,4,0.666666667,0.166666667,0.333333333,0,0,0,0,0,0.046892537,0.297072353,0.986313182,0.234015537,0.0437553,0.046000761,0.015694311,0.011340922,0.027652292,0.027247848,0.031994585,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,141,14,1369.133,1322.247,46.886,9.574356643,5.209555556,9.867514925,6,0,1,1,0,0,1,1,3,8,5,20,0,2,8,15,18,10,8,0.138888889,0.555555556,0.222222222,135,0,135,0,135,0,27,108,0.8,0.103703704,0.2,0,0,8,0,0,4,238.947234,238.947234,555.1197367,0.0,0.0,0.92
0028-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0.0,13,0,47.902,47.902,0.0,3.421571429,3.421571429,13.41511894,1,0,2,-1,0,0,1,0,0,0,2,3,1,0,0,0,1,0,2,3,1,4,0,0,0,0.333333333,1.0,0.5,13,0,13,0,13,0,1,12,0.923076923,0.0,0.076923077,0,0,0,0,0,0.046892537,0.566085839,0.995532584,0.744401895,0.0437553,0.046000761,0.015694311,0.011340922,0.027652292,0.027247848,0.031994585,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,154,14,1417.035,1370.149,46.886,9.025700637,5.209555556,9.257763514,7,0,1,1,1,0,0,0,3,11,6,20,0,2,9,19,18,10,8,0.158333333,0.612903226,0.251655629,148,0,148,0,148,0,28,120,0.810810811,0.094594595,0.189189189,0,0,8,0,0,4,128.7970288,128.7970288,170.0369627,0.0,0.0,75.365
0028-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0,51,4,500.507,500.507,0.0,9.813862745,9.813862745,13.49265261,1,0,2,-1,0,0,0,0,1,1,2,2,0,13,0,0,0,0,2,4,0,12,3,0,3,0.272727273,3.0,0.5,51,0,33,18,51,0,7,44,0.862745098,0.078431373,0.137254902,0,0,0,0,0,0.138146479,0.566085839,0.995532584,0.744401895,0.0437553,0.046000761,0.015694311,0.011522626,0.111654401,0.057247228,0.116614506,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,209,18,1918.236,1871.35,46.886,9.005802817,5.209555556,9.173284314,13,0,1,1,1,0,1,1,3,13,6,33,0,2,10,31,21,10,11,0.18902439,0.563636364,0.283105023,203,0,185,18,203,0,39,164,0.807881773,0.088669951,0.192118227,0,0,8,0,0,4,238.947234,238.947234,555.1197367,0.0,0.0,0.92
0028-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,47.40662139219,43,3,357.247,357.247,0.0,7.938822222,7.938822222,13.47182179,1,0,2,-1,0,0,1,0,0,0,3,3,3,6,0,0,0,0,2,4,4,11,1,1,0,0.333333333,2.75,0.594594595,40,1,21,20,41,0,8,33,0.804878049,0.073170732,0.195121951,0,0,0,0,2,0.33333978,0.566085839,0.998551087,0.965232346,0.318722731,0.046000761,0.015694311,0.011522626,0.055907765,0.110386521,0.46029958,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,252,21,2275.483,2228.597,46.886,8.81970155,5.209555556,8.950188755,14,0,1,1,2,0,0,0,3,16,9,39,0,2,14,42,22,11,11,0.21319797,0.711864407,0.328125,243,1,206,38,244,0,47,197,0.807377049,0.086065574,0.192622951,0,0,8,0,2,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0028-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0,11,0,43.88,0.0,43.88,3.989090909,5.730519118,13.46096414,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.323480324,10,0,10,0,10,0,9,1,0.1,0.0,0.9,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,11,0,43.88,0.0,43.88,3.989090909,3.989090909,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.268913966,10,0,10,0,10,0,9,1,0.1,0.0,0.9,0,0,9,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0028-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0.0,47,1,278.25,278.25,0.0,5.796875,5.796875,12.95630161,1,0,3,1,1,0,0,0,0,0,3,5,5,2,0,0,1,0,1,0,1,11,1,1,0,0.239130435,1.375,0.407407407,47,0,47,0,47,0,1,46,0.978723404,0.021276596,0.021276596,0,0,0,0,4,0.606673564,0.566085839,0.999848324,0.998783268,0.382902283,0.135915533,0.035593704,0.011522626,0.055907765,0.110386521,0.704912766,0.430750608,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,58,1,322.13,278.25,43.88,5.459830508,3.989090909,5.796875,2,0,1,1,0,0,0,0,3,5,5,2,0,1,2,11,1,1,0,0.234042553,0.733333333,0.35483871,57,0,57,0,57,0,10,47,0.824561404,0.01754386,0.175438596,0,0,9,0,4,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
